pubes,24
pubescent,2
pubis,6
puca,3
puccoon,1
puce,2
puck,3
pue,1
puebla,24
pueblo,1
puerile,3
puerta,3
pui,15
puk,1
pula,3
puli,2
pulque,1
pulsar,1
pulvinus,25
pum,1
puma,23
punchinello,1
pundit,2
punjabi,3
punt,2
pupa,127
puppis,5
pure,1
puri,13
purpura,48
pusan,1
pushan,1
puta,39
putamen,4
putamina,2
putative,2
pute,1
putumayo,8
pydna,3
pye,1
pygmy,1
pyi,3
pylorus,7
pylos,2
pyn,1
pyo,1
pyrameis,1
pyramidella,13
pyramidon,1
pyrene,14
pyrethrum,12
pyrex,2
pyrites,7
pyrope,7
pyrrha,69
pyrrho,4
pythagoras,10
pythia,22
python,10
pyu,2
pyxidium,1
pyxis,28
qeshm,1
qia,1
qii,9
qin,1
quadrate,1
quadriceps,110
quadriga,2
quadrigeminum,3
quadruplator,2
quadruplex,27
quagga,49
quale,1
quamash,17
quanta,6
quantum,1
quark,1
quasar,1
quasi,2
quasimodo,35
quathlamba,2
quatro,1
quechua,22
queda,4
queensland,2
quei,1
quella,1
querencia,1
querida,2
quest,1
questa,3
questi,2
questor,1
quetta,1
quetzal,8
quetzalcoatl,5
qui,5
quiche,3
quiera,1
quietus,39
quillon,1
quilmes,2
quincunx,23
quintero,1
quintile,1
quipu,1
quirinus,7
quirites,2
quito,2
quitu,1
quoi,2
quondam,2
quorum,1
quota,4
ra,5
rabbi,5
rabbit,1
rabia,1
rac,3
rachis,5
rachitis,2
radiator,7
radii,10
radio,1
radiolaria,1
radiolarian,1
radium,1
radius,21
radix,47
radon,3
radula,361
rae,2
rafflesia,9
ragazzi,3
rai,5
rail,2
rainier,2
raj,1
raja,49
rajah,51
rajasthani,2
rajput,5
rakata,1
raki,12
ram,2
rama,57
ramakrishna,1
ramayana,3
rambutan,2
ramentum,2
ramose,2
rampant,1
ramsay,1
ramses,6
ran,1
rancho,4
ranee,3
rangoon,1
rani,13
ranunculus,31
rapaz,1
rape,1
raphael,5
raptor,104
rar,1
rare,1
rarotonga,2
ras,11
rasbora,6
raspberry,1
rasputin,1
rata,22
ratan,6
ratel,3
ratio,2
rau,3
raven,2
ravenna,3
ravia,1
rawalpindi,1
re,4
rea,9
ready,1
real,3
reata,2
rebecca,14
rebus,7
rec,1
receptor,2
recife,3
recline,1
recluse,1
reconciliator,1
records,4
recs,1
rectangular,3
recti,1
rector,9
rectrix,1
rectum,154
rectus,348
recuerdo,2
recuperator,3
redivivus,21
refers,1
reflector,1
refugio,1
regain,1
regale,82
regalia,5
regenerator,7
regina,425
regiomontanus,13
regulars,2
regulator,5
regulus,169
rei,6
reich,1
relatives,1
relator,4
relax,2
reliquiae,2
remex,23
remora,11
remus,34
ren,5
reni,24
repeater,1
replica,1
reporter,1
reptile,14
reptilivorous,1
res,1
reseda,3
reservations,1
resh,6
reside,1
residuum,6
resistible,2
resolution,1
responsum,4
resta,3
rete,16
retiarius,23
reticella,2
reticulate,4
reticulum,58
retina,6
retractile,2
retro,2
retsina,1
reu,1
reval,2
rex,427
rey,1
rha,1
rhachis,6
rhadamanthus,50
rhaetia,2
rhea,55
rhenium,1
rhesus,25
rheum,1
rhinarium,1
rhino,7
rhinoceros,183
rhizobium,1
rho,6
rhode,11
rhodes,1
rhodesia,2
rhodium,25
rhododendron,13
rhodos,3
rhombus,87
rhonchus,3
rhyton,1
ria,3
riata,2
ricardo,1
ricci,3
richards,1
richardson,1
ricordi,21
rictus,6
rifi,1
rift,1
riga,3
rigel,1
rigor,1
riley,3
rim,1
rimini,1
rio,6
ripens,1
rishi,2
rivera,3
rivers,4
riviera,1
ro,2
roa,3
roba,1
robe,2
robert,2
robina,1
robinia,2
roble,1
robust,3
roca,1
rockaway,2
rockingham,1
rocky,1
rococo,5
rodent,2
rodeos,1
rogue,1
rohan,1
roi,3
rol,1
rolland,6
roma,3
romaine,1
romania,3
romano,1
romeo,17
romulus,12
ron,1
rondo,3
roo,3
root,5
rootstock,3
rorqual,1
ros,3
rosa,90
rosario,7
rosarium,19
rosati,1
roscius,7
rose,1
roseola,148
rosetta,43
rosette,2
rossini,1
rostellum,28
rostrum,38
rota,67
rotator,4
rotifer,18
roto,1
rotorua,2
rotunda,777
rou,1
rouge,1
rough,2
rousseau,2
roy,1
royal,2
rua,6
rubber,2
rubella,598
rubens,684
rubeola,35
rubican,1
rubicon,1
rubor,1
rude,108
rufford,1
rufous,3
rui,1
rumba,1
rundle,1
rurik,3
rus,6
russell,2
russian,1
rustic,1
rutabaga,1
ruth,10
ruthenia,2
ruthenium,2
ruwenzori,16
rx,1
ryl,2
saadi,5
saavedra,2
saba,41
sabadilla,4
sabah,22
sabia,5
sabinal,1
sabine,3
sabra,1
sabre,1
sabula,1
sacandaga,1
sacco,1
sacculus,63
sacellum,11
sachem,1
sacrum,8
safari,3
saga,75
sagitta,229
sagittarius,106
sagittate,1
sago,2
sagra,22
saguaro,3
sah,1
sahara,2
sahib,1
sai,3
said,4
saida,7
saiga,10
sair,3
saiva,1
sakai,13
sake,15
saki,3
sal,2
sala,12
saladin,5
salamanca,1
salamander,4
salamandrina,1
salami,3
salamis,4
salem,1
salina,514
saline,2
salish,5
saliva,1
salmanazar,3
salmi,6
salmon,2
salpa,8
salpinx,22
salta,16
saltillo,1
salto,4
saltus,23
saluki,4
salut,1
salvador,4
salve,1
salvia,16
sam,2
sama,5
samadhi,2
samara,11
samaria,3
samba,10
sambar,2
sambo,3
samoa,6
samos,5
samosa,1
samson,12
samsun,1
samurai,21
san,17
sanctum,54
sanctus,135
sandakan,1
sandarac,2
sanderling,2
sandstone,1
sandy,1
sang,2
sangria,1
sanguinaria,64
sanguines,1
sanies,2
sanitarium,1
sans,1
santa,18
santayana,1
santee,1
santiago,13
santo,6
santonica,11
sao,15
saphena,4
sapinda,1
sapodilla,2
sapor,9
sapota,28
sapphira,22
sara,66
sarai,14
sarasota,2
sarasvati,5
sarawak,9
sarcoma,1
sarcophagus,16
sarcorhamphus,1
sardanapalus,3
sardinia,4
sardis,1
sardonyx,14
sargasso,1
sari,11
sarmentum,4
saros,1
sarpedon,80
sarracenia,4
sarsaparilla,1
sartor,29
sartorius,3
sasabe,1
sasak,1
sasin,5
saskatchewan,2
sassafras,48
sassy,1
sat,5
satan,10
sate,2
satori,1
satrap,3
satsuma,9
saturate,1
saturnalia,1
satyr,7
sau,1
sauce,1
saul,2
sauna,1
sausa,1
sava,1
savaii,4
savanna,10
savannah,2
savina,1
savona,9
savour,1
sax,1
say,4
scabia,2
scabies,17
scabrous,1
scala,32
scale,1
scalenus,9
scaliger,17
scamander,8
scamandrius,1
scandinavia,1
scandium,1
scapula,13
scarabaeus,20
scarificator,2
scarlatina,73
scarpa,1
sch,1
schistocephalus,1
schizo,1
schizophrenia,1
schmidt,2
schnauzer,1
schneider,2
schrader,1
scilla,9
scimitar,15
scimiter,1
scintilla,48
scipio,36
scissile,1
scissor,1
sclera,8
scleroderma,13
scleroma,1
scolex,3
scopas,21
scope,1
scopolia,2
scopula,61
scoria,11
scorpio,72
scorpius,41
scotia,38
scotus,7
scraper,1
scrofula,1
scrotum,3
scrub,1
scrutator,73
scuba,1
sculptor,7
scurrile,1
scuta,6
scutum,34
scylla,52
scyphus,30
scythe,2
scythia,3
seaver,1
sector,32
secund,1
sedan,1
sedilia,2
seena,2
segura,3
sei,3
seis,4
seiurus,1
selaginella,9
selangor,6
selector,4
selene,129
selenium,1
sem,4
semana,1
semang,2
semaphore,2
semele,40
semen,73
semibreve,1
semicolon,23
seminole,39
semiramis,39
semolina,1
senator,23
sendai,2
seneca,14
senega,9
senegal,27
senile,48
senior,30
senium,1
senna,35
sennacherib,1
sense,1
sensillum,1
sente,1
sepal,2
separator,3
sepia,36
sepsis,1
septa,22
septentrion,1
septula,1
septum,8
sequela,2
sequence,4
sequester,5
sequoia,35
sera,62
seraglio,1
serapis,21
seras,1
serena,171
serenata,6
serene,2
sergipe,1
seria,6
sericeous,2
seriema,1
seringa,1
serosa,4
serotine,2
serpens,614
serpentes,1
serpentine,1
serran,2
serum,20
serval,40
servia,1
sesame,3
sesquialtera,2
sessile,219
set,2
seta,14
setaceous,1
seth,3
setula,12
seu,3
severe,1
severini,153
severus,85
sex,7
sextans,7
sexton,2
sextula,1
sexual,1
sey,1
seychelles,1
shadow,1
shah,7
shakti,1
shaman,4
shamash,3
shan,14
shang,1
shantung,1
shari,2
sharpie,1
shawnee,6
sheba,5
sheikh,1
shensi,1
sherif,1
sherry,1
shi,4
shikii,1
shikoku,1
shillong,2
shilluk,1
shin,2
shina,1
shingon,2
shinto,7
shirleen,1
shiv,1
shiva,43
sho,2
shoa,3
shoe,1
shoemaker,1
shogun,4
shorea,2
shoshone,31
shrimp,1
shu,2
shul,1
shun,12
shushan,1
shuttlecock,1
sia,4
siam,4
siamang,2
sibelius,3
sibling,5
sibyl,1
sic,10
sich,1
sicilia,3
sicyon,4
side,5
sides,2
sidon,2
sidra,1
sie,1
sienna,8
sierra,66
siesta,2
sigla,1
sigma,155
significa,4
signorelli,1
sigurd,2
sii,23
sika,7
sikh,3
sil,1
silencio,1
silesia,2
silhouette,2
silica,1
siliqua,69
silma,1
silo,6
silva,20
silvanus,77
silver,1
sima,81
simarouba,1
simba,12
simeon,1
simile,420
simla,19
simon,4
simone,1
simonides,2
simple,1
simpler,1
simples,4
simplex,5527
simpulum,3
simsim,1
simulacrum,33
simulator,262
simultaneous,2
simurgh,1
sin,2
sinai,17
sinal,2
sinaloa,26
sinciput,1
sindhi,2
sine,3
sing,2
singular,2
sinica,823
sinister,23
sinistra,66
sinon,12
sio,2
siouan,1
sioux,4
siphon,5
siphoniata,2
sirdar,2
sire,1
siren,18
sirius,40
sirki,1
sis,2
sisera,5
sisyphus,21
sita,32
site,1
sitka,4
situla,12
situs,2
siu,1
siva,62
sivas,1
siy,1
sk,1
skeleton,6
skimmia,1
skinner,1
skipper,1
skye,1
slender,1
slovakia,2
small,1
smilax,23
smile,1
smith,3
smo,4
smyrna,1
snippy,1
soa,8
sober,1
social,1
socii,1
socorro,3
socotra,4
socrates,15
soda,10
sodom,3
soeur,1
sofa,5
sofia,11
soft,1
softa,2
sogdiana,131
soi,1
sokoto,1
sol,105
sola,96
solange,1
solano,1
solanum,11
solar,2
solarium,17
solatium,1
sole,1
soleil,1
solfatara,4
soli,164
solicitor,1
solidago,6
solidus,262
solio,1
solitaire,2
solo,6
solomon,7
solon,29
solus,101
soma,26
somali,18
somalia,7
somber,1
sombrero,6
somnus,10
somos,1
son,2
sonata,3
song,8
sonne,4
sonora,60
sonorous,1
sons,3
soon,1
soong,1
sophia,70
sophocles,6
sophrosyne,8
sora,6
soredium,1
sorella,19
sorge,1
sorghum,168
sorgo,1
sori,3
sorites,2
sorosis,3
sorpresa,4
sorus,3
sotol,1
sotto,1
souza,1
sown,1
spadix,181
spain,1
spanner,2
sparta,11
spartacus,9
spathe,3
spatula,89
spec,8
specimen,1
specious,6
spectator,23
spectra,25
spectre,1
spectrum,164
speculator,48
speculum,108
spegazzini,15
spence,5
spencer,2
sperma,1
spermatozoon,5
spherula,1
sphincter,1
sphinx,139
spica,64
spiculum,27
spiniferous,2
spinifex,61
spinose,1
spinous,1
spinoza,1
spiraea,7
spirillum,25
spirochete,1
spirogyra,7
spirula,17
spk,1
splendor,3
spondylium,1
spondylus,1
sponge,1
sponsor,9
sport,2
spotted,1
sprightly,1
spring,1
springbok,1
springer,1
spruce,1
spurious,1
sputum,2
squama,29
squamosis,1
squash,1
squeteague,2
sri,2
stabile,5
stable,1
staccato,1
staff,2
stamina,3
stanford,1
stannum,2
stans,84
stapes,9
stata,8
statius,7
stator,4
status,4
stein,1
steinhatchee,1
stela,3
stella,187
stem,1
stemma,4
stenosis,3
stentor,25
stephanotis,1
sterigma,4
sterile,40
sterna,6
stheno,21
stia,1
stibium,1
stigma,334
stiletto,2
stilton,1
stimulus,5
stirling,1
stirps,17
stoliczka,3
storax,2
strabismus,2
strabo,36
strada,2
stradivarius,1
strain,27
stramonium,13
strata,7
stratiformis,2
stratum,8
stratus,19
strenuous,2
stria,15
stridulous,1
striges,1
strigil,6
stripe,1
striped,2
strobila,7
stromboli,1
strophe,2
strum,1
struma,7
stuart,1
studies,1
stumpy,1
stupa,9
stupor,2
sturt,1
stylus,19
styrax,12
styria,12
styx,126
sua,4
suave,57
sub,2
subalpine,1
subanun,1
subdivision,2
subgenus,15
sublime,3
subnucleus,1
subspecies,2
substitute,1
subtense,1
subterranean,2
subterraneous,2
subtile,235
suburbia,2
succedaneum,16
successor,14
succubus,1
sucre,3
sudan,1
sudd,1
sudor,1
sudra,10
sue,2
suetonius,3
suevi,3
sui,21
suis,52
suk,6
sul,5
sulcus,18
sulfur,2
sulfureous,1
sulla,14
sulphurate,5
sultan,11
sultana,52
sum,1
sumac,3
sumach,1
sumatra,3
sumba,9
sumbawa,3
summa,37
sumo,1
sundae,6
sungari,1
sunna,1
suomi,1
super,1
superb,1
superior,63
supernova,2
superstratum,1
supra,2
sur,3
surakarta,2
surinam,2
sus,45
susa,6
susanna,17
susanoo,1
susurrus,5
sutlej,1
sutra,1
suwannee,1
swahili,2
swainson,12
swastika,2
swing,1
sx,1
sybaris,11
syh,1
syi,1
syllabus,3
sylvanus,72
symbion,1
symphonia,2
symphysis,2
syn,3
synapsis,1
synchrotron,1
syncope,1
synonym,3
synthesis,3
synthetic,2
syringa,12
syrinx,51
systole,2
taa,1
tabasco,8
tabebuia,1
table,6
tabu,6
tabulator,1
tac,2
tachyon,1
tacitus,39
tacoma,15
tactile,1
tadpole,2
taenia,115
taeniobranchia,1
tagalog,7
tages,23
tagore,3
tahiti,2
tahoe,3
tai,13
taiga,13
taipo,1
taiwan,4
tajo,1
takao,4
take,8
takin,4
takyr,1
talapoin,11
talara,1
talaria,5
talca,1
talcahuano,2
tale,1
tales,12
talipes,4
talmo,1
talon,1
talos,1
talus,28
tam,4
tamandua,12
tamarau,2
tamarin,4
tamatave,4
tamaulipas,5
tamil,14
tamis,2
tampa,6
tams,1
tan,2
tana,42
tanagra,6
tanana,9
tananarive,3
tancred,2
tang,3
tanga,13
tangaloa,1
tanganyika,6
tangelo,1
tango,10
tanka,1
tanoa,1
tanta,7
tantalus,63
tanto,1
tantra,4
tanzania,1
tao,16
taonurus,1
tapetum,11
tapir,3
tapis,1
tara,19
tarantella,1
tarantula,18
taraxacum,26
tardi,2
tardy,1
tarim,2
taro,1
tarpan,1
tarpeia,10
tarpon,1
tarsia,2
tarsier,3
tarsus,3
tartar,1
tartarus,47
tasman,1
tasmania,5
tasso,4
taste,1
tatar,2
tate,2
tatouay,4
tattoo,1
tau,117
taurus,215
tax,1
taxa,6
taxes,1
taxi,105
taxis,4
taylor,1
tba,1
tbc,1
tbilisi,1
tea,3
tecumseh,4
tee,2
tef,14
tegmen,1
tegucigalpa,1
tehama,8
tehuantepec,2
tei,1
telamon,53
telegonus,5
telemachus,18
telescopium,17
tellus,20
telson,2
tempe,4
temperate,1
temple,1
temporaries,1
temuco,3
ten,28
tenaculum,2
tenebrae,3
tenedos,1
tener,334
tenere,2
tengo,1
tenia,1
tenne,2
tennis,6
tenor,6
tenrec,3
tenuis,4081
tenuous,1
teo,1
tepee,2
tephra,21
tepic,3
tequila,8
ter,21
terai,1
terceira,1
teredo,9
teresina,4
terete,1
tereus,11
teria,4
terminalia,3
terminator,7
terminus,23
termitarium,3
ternate,4
terpsichore,43
terra,19
terrapin,12
terribile,2
terris,1
terror,7
terry,2
tes,2
tessellate,1
tessera,15
testa,15
testaceous,6
testator,9
testis,16
testudo,144
tetanus,3
tetra,38
tetragon,1
teucer,21
teufel,1
teuton,2
tev,2
tex,1
textile,50
textiles,1
thaddeus,3
thai,78
thailand,1
thais,40
thakur,2
thales,11
thalia,115
thallus,7
thanatopsis,1
thanatos,9
thapsus,21
thar,4
tharsis,1
thatch,1
theca,19
theis,2
thema,1
themis,28
themistocles,13
theocritus,3
theodora,29
theophilus,4
theophrastus,10
theresa,10
theresina,1
thermae,9
thermes,2
thermopylae,1
thersites,100
thesaurus,10
theseus,38
theta,30
thetis,125
thi,2
thick,1
thisbe,48
thoa,2
tholos,1
thomas,9
thompson,1
thomson,1
thor,21
thorax,9
thoria,7
thos,1
thoth,6
thrips,6
thrombus,1
thucydides,6
thuja,16
thule,8
thulium,1
thumbelina,1
thunberg,4
thurifer,4
thuya,1
thy,1
thyestes,15
thylacine,1
thymus,14
thyroidea,1
thyrsus,10
ti,3
tia,4
tiara,62
tibbu,1
tiberius,16
tibert,2
tibia,18
tic,1
tieni,9
tierra,2
tiger,1
tigon,1
tigre,3
tijuana,1
tiki,9
tile,7
till,1
tilla,1
tillandsia,1
tim,2
timaru,1
timi,3
tinea,22
tinge,1
tingle,3
tinker,3
tinnitus,1
tintinnabulum,30
tio,1
tipo,1
tiran,1
tiresias,23
tiro,20
tis,1
tisiphone,40
titan,147
titania,82
titanium,4
tithonus,44
titi,6
titicaca,10
titus,29
tityus,10
tji,1
tlaxcala,4
tna,2
toa,4
tocantins,4
toda,2
todo,4
toffee,1
toga,7
togo,1
tohunga,2
toi,10
toil,1
tokyo,1
tol,3
tola,22
tolowa,1
tolu,7
toluca,11
toma,10
tomato,8
tombouctou,1
tome,1
tone,2
tong,1
tonga,14
tonto,4
tonus,1
toowoomba,6
topaz,2
topeka,2
tophus,2
topi,3
tor,9
torcular,1
toreador,1
torii,5
torino,1
tormentor,3
tormentum,1
torna,1
tornado,1
torpedo,22
torques,4
torrens,14
torres,1
torricelli,1
torrid,1
torsk,2
torso,1
torticollis,11
tortile,77
tortilla,6
tortola,5
tortuga,3
tortuous,1
torus,31
toscana,3
toulon,1
townsville,1
tra,2
trace,1
tracery,1
tracey,1
trachea,16
traditor,2
tragopan,3
tragus,41
transactor,1
transcaucasia,3
transitional,1
translate,1
translator,1
translucent,1
transversal,1
transverse,1
trapes,1
trapezium,31
trapezius,9
tras,2
trauma,1
travancore,1
tre,1
trefa,1
treponema,1
tres,5
tri,6
triad,1
triangular,4
tribulation,5
triceps,67
triceratops,17
trichina,7
trichinosis,1
triclinium,1
tricolor,1905
tridentum,1
trifolium,77
trigon,3
trigonal,1
trilobate,2
trimeresurus,2
trimurti,2
trinidad,3
trinity,1
trinucleus,1
trio,2
triocular,1
triplex,128
triplicate,1
tripos,28
triptolemus,13
tripura,2
tristan,1
triste,232
trite,9
triton,67
triumvir,1
trivia,31
trivium,1
trochanter,6
troche,1
trochilus,59
trogon,12
trojan,2
troll,3
trompe,2
tropical,1
trova,1
trujillo,7
truncate,1
tryma,1
tua,7
tuareg,11
tuatara,2
tuba,153
tube,1
tuber,45
tuberculosis,13
tuberose,1
tubulator,2
tubulipora,2
tucana,3
tudor,1
tufa,5
tugurium,2
tui,23
tuk,1
tula,11
tumor,2
tumulus,41
tuna,24
tundra,6
tungting,6
tungus,6
tunis,1
tunisia,6
tupaia,2
tupi,22
turaco,1
turbot,1
turgid,1
turin,1
turista,1
turk,1
turkey,1
turki,17
turkmen,1
turkoman,1
tus,2
tuscarora,4
tussis,2
tutankhamen,1
tutelo,1
tutor,1
tutta,1
tutti,8
tutu,4
tutuila,1
tuu,1
tux,1
tuxedo,3
tva,1
twa,2
tya,1
tyche,42
tylosis,2
tympanitis,3
tympanum,19
tyndareus,3
types,1
typhoeus,11
typhon,32
typhus,3
typika,1
tyrannous,2
tyro,17
tyrone,2
ua,1
uai,6
uam,1
uat,2
ubangi,3
uber,44
ubi,2
uca,8
ucayali,21
uda,53
udo,1
uea,1
uei,1
ufo,1
uga,2
uganda,13
ugo,1
uha,1
ui,5
uii,10
ujo,1
uka,4
uki,1
uks,1
uku,5
ukulele,3
ul,2
ula,18
ule,2
ulema,4
uli,2
ulna,138
ulo,1
ulterior,11
ultima,198
ultra,26
ulu,7
ulysses,59
um,1
uma,10
umbellularia,2
umber,11
umbilicaria,1
umbilicus,12
umbra,131
umbrella,30
umbria,6
ume,1
umi,2
umtali,2
umu,1
una,46
unadilla,2
unais,1
uncinus,13
undine,4
une,1
ungava,12
unguentum,1
ungula,50
unica,245
unicef,1
unicorn,5
unilateral,1
union,1
unisexual,3
univalve,3
unknown,13
unnamed,2
uno,3
unten,2
unu,1
uoe,1
uphill,1
upolu,3
ups,1
upsilon,40
upstart,2
ura,7
uraeus,8
urania,83
uranium,1
uranoscopia,1
uranus,27
urd,1
uredo,10
urga,1
uri,1
uriel,3
urn,1
uro,1
uropygium,2
ursula,73
urticaria,10
uru,11
urus,20
usa,4
used,3
ushas,2
usi,2
usia,1
usita,1
usu,1
uta,14
utah,8
ute,9
utica,3
utile,52
utopia,1
utu,1
uva,67
uvea,3
uvs,1
uvula,11
uwa,2
uxi,1
uza,2
uzbek,4
uzi,1
vaal,2
vaccinia,1
vacua,53
vacuum,5
vada,2
vae,3
vagina,28
vagus,186
vahine,2
vaisya,4
valencia,4
valenciennes,2
valentine,1
valera,5
valerian,1
valerio,1
valgus,62
valkyrie,2
vallecula,5
vallisneria,2
valparaiso,3
valuate,1
valvules,1
vamos,1
vance,1
vanda,7
vang,4
vani,1
vanilla,8
vao,3
vaquero,4
vara,33
varanasi,1
vargas,3
varginha,2
varia,1094
varian,1
varicella,5
variegate,1
variola,16
various,6
varix,6
varna,7
varro,9
varuna,41
varus,57
vas,17
vasculum,10
vashti,5
vau,42
vaya,1
vca,1
veda,10
vedda,7
vedi,1
vega,22
vei,1
veil,1
vein,6
vel,3
vela,3
velamen,10
velasco,3
veld,1
velha,2
veliger,9
velites,1
vellum,1
velum,17
vena,6
vendetta,1
venetia,6
venezuela,7
venger,1
vent,1
ventana,7
ventania,2
venter,25
ventilator,1
ventriculus,24
venus,94
venuta,1
veo,1
ver,1
vera,282
veracruz,11
verbena,4
vercelli,1
vercingetorix,2
verde,2
verditer,5
vermicelli,1
vermilion,2
vermis,35
vero,2
verona,9
veronese,1
veronica,28
verruca,53
verrucous,1
versatile,25
versicolor,2218
versus,10
verte,1
vertebra,2
vertebrate,1
vertex,16
vertigo,7
vertumnus,14
vervet,1
vesica,26
vesper,21
vespertiliones,2
vespucci,1
vesta,82
vesuvius,8
vetiver,1
vexatious,1
vexillum,78
via,2
viaticum,6
viator,127
vibratile,3
vibrio,25
vibrissa,6
viburnum,2
vicar,1
vicarious,1
vici,2
vicious,1
vicki,1
victim,1
victor,84
victoria,110
victorias,1
victrola,1
vid,1
vida,2
vide,3
video,3
vieja,5
viejo,3
vigil,62
vigilante,1
vigo,1
vigor,3
viking,2
vile,32
vili,2
villa,11
villalba,1
ville,1
villus,7
vimen,1
vina,7
vinculum,18
vindo,1
viola,132
violaceous,8
vir,1
virago,31
viral,1
vireo,4
virga,35
virginia,23
virginium,1
virgo,258
virile,7
vis,5
visa,4
viscacha,3
viscus,2
vishnu,26
vision,2
visite,3
visitor,2
visor,3
vista,6
vistula,5
vit,1
vita,12
vitellus,22
vitiligo,6
vitoria,2
vitta,55
viva,11
vivarium,2
vivian,1
viviparous,4
vivo,1
vix,13
vixen,4
vizier,2
vladimir,2
voc,2
voi,5
volans,124
volatile,3
volcano,11
volta,4
volva,21
volvox,24
volvulus,48
vom,1
vomer,25
voodoo,1
vortex,53
vorticella,22
vostok,1
vote,1
vox,5
vulcan,21
vulgo,2
vulgus,2
vulpanser,1
vulpecula,113
vulpine,1
vulture,1
vulva,2
vum,1
wa,2
wadai,23
wade,4
wadi,1
wah,1
wahehe,1
wahkiacus,1
wai,3
waikiki,5
waist,1
waki,1
walhalla,1
wallaby,1
wallace,1
wallaroo,2
wallis,2
walnut,1
waltz,1
wan,1
wane,1
wapiti,7
warabi,1
warrumbungle,1
warta,1
warte,1
wat,1
watson,2
wau,25
wayang,1
weber,2
weh,1
wei,6
weld,2
western,1
whaleback,2
whately,1
whiff,1
whim,1
white,5
whitsunday,1
whyalla,2
wichita,1
wie,1
wigeon,1
wii,1
wilde,2
willowy,1
windsor,3
winged,1
winnebago,1
winnipegosis,4
winona,1
winter,1
wirra,1
wit,1
wite,2
woh,1
wolf,1
wolff,1
wollongong,1
wolof,2
wombat,6
woodman,2
woody,1
woolley,2
wright,1
wu,1
wuh,1
wui,139
wum,1
wyandotte,6
xai,1
xan,1
xanthine,1
xanthippe,23
xanthus,76
xema,2
xenia,32
xenocrates,7
xenon,2
xenophanes,4
xenophon,11
xeres,2
xeroderma,2
xerosis,4
xerus,1
xhosa,9
xi,9
xia,4
xii,1
ximenes,4
xin,1
xinhua,2
xli,1
xmas,2
xon,1
xue,2
xui,41
xus,1
xuthus,17
xyster,1
ya,1
yai,1
yak,7
yalta,2
yama,22
yamanai,1
yanacona,1
yang,1
yanina,2
yao,10
yap,2
yashiro,1
yba,1
yco,4
ye,1
yean,1
yeast,2
yeh,2
yei,13
yellow,8
yellows,4
yeti,25
yi,3
yii,5
yin,1
ylem,1
ymp,1
yo,3
yod,2
yoga,4
yogi,1
yogini,1
yoi,1
yokozuna,1
yong,1
yoni,3
yoruba,4
young,2
ype,1
ypo,1
ypt,2
ytu,6
yu,2
yuan,3
yuca,1
yucatan,8
yucca,3
yui,103
yukon,3
yulan,6
yuma,28
yun,1
yva,2
za,3
zacatecas,2
zacynthus,2
zagreus,12
zal,4
zama,6
zamboanga,16
zamia,8
zamora,19
zan,2
zande,1
zanthoxylum,3
zao,2
zapata,7
zapotec,2
zarathustra,9
zea,32
zebra,558
zebrula,10
zebu,6
zed,2
zei,4
zek,1
zella,4
zemi,1
zen,1
zenobia,42
zephyr,5
zephyrus,29
zeppelin,1
zero,4
zeta,74
zeugma,8
zeus,41
zeuxis,21
zhu,1
zi,1
zia,5
zig,1
zigzag,105
zii,1
zimbabwe,1
zin,1
zingaro,2
zinnia,3
zion,2
zipangu,1
zircon,1
zirconia,2
ziska,6
zoa,4
zoc,1
zoe,20
zomba,7
zonate,1
zone,1
zori,1
zoroaster,8
zoster,11
zu,75
zucchini,1
zulu,66
zya,2
zygomaticum,1
zyx,3
